,user_id,posted,recommend
54463,InsanePhoenixGaming,2014-01-09,True
54464,76561198081060594,2014-03-14,True
54465,riotjapan,2014-04-15,True
54466,76561198081087287,2014-09-21,True
54467,76561198081088872,2013-11-28,True
54468,76561198081088872,2015-06-19,True
54469,76561198081089957,2015-01-12,True
54470,natab,2014-12-28,True
54471,natab,2014-02-25,True
54472,PixieFeet,2014-03-12,True
54473,PixieFeet,2014-04-03,True
54474,PixieFeet,2014-02-14,True
54475,argcross,2014-02-23,True
54476,argcross,2014-02-23,True
54477,titivalente,2014-07-28,True
54478,76561198081107849,,True
54479,javancat,2014-07-13,True
54480,76561198081123473,2013-12-04,True
54481,76561198081155725,2014-12-27,True
54482,76561198081155725,2015-07-07,False
54483,76561198081155725,2015-01-08,False
54484,76561198081155725,2015-08-01,True
54485,76561198081155725,2015-08-01,False
54486,76561198081155725,2015-08-01,True
54487,76561198081155725,2015-08-01,True
54488,Quronay,2013-12-03,True
54489,76561198081164032,2014-04-17,True
54490,willyt315,2013-12-23,True
54491,willyt315,2013-12-02,True
54492,76561198081172237,2015-03-21,True
54493,76561198081172237,2015-03-13,True
54494,76561198081172237,2014-07-24,True
54495,76561198081172237,2014-04-14,True
54496,Beachy40,2014-06-28,True
54497,76561198081189872,2015-07-03,False
54498,SirDickingson,2014-02-28,False
54499,76561198081198953,2014-03-22,True
54500,76561198081198953,2014-03-01,True
54501,76561198081198953,2014-07-01,True
54502,76561198081198953,2014-01-27,True
54503,76561198081198953,2014-02-17,True
54504,76561198081198953,2013-11-29,True
54505,mkryu,2014-06-12,True
54506,mkryu,2014-05-27,True
54507,mkryu,2014-03-14,True
54508,76561198081225443,2015-04-19,True
54509,GamingKame,2014-07-12,True
54510,PranavStupidVac,2014-01-28,True
54511,76561198081291077,2014-04-04,True
54512,76561198081291077,2014-05-03,True
54513,76561198081291077,2015-02-19,True
54514,76561198081291077,2014-08-13,True
54515,76561198081291077,2014-07-28,True
54516,76561198081291077,2014-05-09,True
54517,76561198081291077,2014-03-17,True
54518,the_pineapple_union,2014-01-11,True
54519,pelese,2013-12-12,True
54520,FuzzyNoNoseJim,2015-12-06,True
54521,FuzzyNoNoseJim,2015-01-24,True
54522,FuzzyNoNoseJim,2014-12-20,True
54523,76561198081320189,2013-12-01,True
54524,weadd,2015-06-06,True
54525,FukBichesMaekMunni,2014-10-27,False
54526,FukBichesMaekMunni,2014-10-10,True
54527,FukBichesMaekMunni,2014-07-30,True
54528,FukBichesMaekMunni,2014-03-15,True
54529,kuzalove,2014-05-04,True
54530,76561198081353023,2013-11-30,True
54531,msDJmartini,2015-01-04,True
54532,msDJmartini,2014-07-18,True
54533,76561198081363754,2014-07-22,True
54534,ldkfa,2015-07-31,True
54535,ldkfa,2015-01-14,True
54536,ldkfa,2015-01-14,True
54537,76561198081388398,2015-06-03,True
54538,igorgalhardo,2014-08-11,True
54539,Odyssii,2014-05-05,True
54540,Odyssii,2015-02-04,True
54541,76561198081436650,2014-08-28,True
54542,76561198081436650,2014-08-02,True
54543,luiz_andrade,2015-07-02,True
54544,kevinbaconismyfam,2014-06-20,True
54545,kevinbaconismyfam,2015-07-14,True
54546,kevinbaconismyfam,2014-10-02,True
54547,bazzaw99,2014-07-27,True
54548,bazzaw99,2014-06-27,True
54549,76561198081460850,2013-12-31,True
54550,76561198081460850,2013-12-29,True
54551,76561198081460850,2013-12-26,True
54552,76561198081460850,2013-12-19,True
54553,76561198081470570,2014-02-07,True
54554,76561198081480318,2015-01-23,True
54555,76561198081493836,2014-01-13,True
54556,76561198081493836,2014-01-02,True
54557,76561198081493836,2014-01-12,True
54558,76561198081493836,2014-02-14,True
54559,76561198081497261,2014-12-14,True
54560,medifilms,2015-01-14,False
54561,MyLoins,2015-06-08,True
54562,76561198081514775,2014-01-01,True
54563,76561198081530243,2014-12-04,True
54564,76561198081530243,2014-10-09,True
54565,WolfBlastFirez,2014-10-15,True
54566,WolfBlastFirez,2014-10-15,True
54567,WolfBlastFirez,2014-10-15,True
54568,WolfBlastFirez,2014-10-15,True
54569,WolfBlastFirez,2013-05-30,True
54570,kyle25111,2014-01-20,True
54571,kyle25111,2014-01-20,True
54572,76561198081578142,2014-09-17,True
54573,76561198081578142,2014-06-02,True
54574,aunit619,2014-12-11,True
54575,76561198081599215,2015-01-25,False
54576,76561198081599215,2015-01-03,True
54577,Semskill,,True
54578,Semskill,,True
54579,Semskill,,True
54580,Semskill,,True
54581,trolololololololololohehelolol,2014-01-17,True
54582,trolololololololololohehelolol,2015-04-27,False
54583,trolololololololololohehelolol,2014-01-17,True
54584,trolololololololololohehelolol,2013-11-29,False
54585,dajewkilla,2014-10-06,True
54586,dajewkilla,2014-02-14,True
54587,dajewkilla,2014-02-14,True
54588,sabre714,2014-08-26,True
54589,76561198081649428,2013-04-13,True
54590,76561198081651681,2013-02-15,True
54591,76561198081657706,2014-09-06,True
54592,babydavestation,2014-08-17,True
54593,babydavestation,2013-12-13,True
54594,babydavestation,2014-06-05,True
54595,babydavestation,2014-04-26,True
54596,babydavestation,2014-03-27,True
54597,didlnwzaa,2015-08-01,True
54598,76561198081677455,2014-01-06,True
54599,76561198081681374,2013-12-14,True
54600,76561198081681374,2013-12-23,True
54601,76561198081681374,2013-12-12,True
54602,76561198081681374,2013-12-10,True
54603,76561198081686901,2014-05-02,True
54604,alanpardewcwc,2014-02-19,True
54605,alanpardewcwc,2014-02-01,True
54606,alanpardewcwc,2013-02-11,True
54607,alanpardewcwc,2015-06-04,False
54608,alanpardewcwc,2013-12-18,True
54609,76561198081708561,2015-03-10,True
54610,76561198081708561,2015-01-08,True
54611,76561198081708561,2014-12-27,True
54612,DorsalEntree819,2015-04-11,True
54613,DorsalEntree819,2015-03-21,True
54614,LordCaldlow,2014-08-02,True
54615,LordCaldlow,,True
54616,LordCaldlow,2015-12-15,True
54617,LordCaldlow,2015-06-26,True
54618,LordCaldlow,2015-06-22,True
54619,76561198081715323,,True
54620,MiguelZ1K4,2014-03-16,True
54621,76561198081735690,2014-12-02,True
54622,tiwundiesandpaorio,2014-07-14,True
54623,tiwundiesandpaorio,2014-05-06,True
54624,tiwundiesandpaorio,2014-07-06,True
54625,Burpingferet,2014-03-15,True
54626,Burpingferet,2014-03-19,True
54627,trooperlord,2014-01-14,True
54628,76561198081814772,2014-11-18,True
54629,76561198081815506,2015-02-25,True
54630,76561198081816341,2015-11-28,False
54631,76561198081816341,2015-01-01,True
54632,76561198081816341,2014-02-09,True
54633,76561198081816341,2013-12-17,True
54634,76561198081816341,2014-02-20,True
54635,76561198081816341,2014-01-16,True
54636,76561198081816341,2014-12-07,True
54637,76561198081822083,2014-05-15,True
54638,76561198081822083,2013-11-30,True
54639,76561198081822083,2013-12-08,True
54640,76561198081822083,2014-03-11,True
54641,76561198081822083,2014-02-28,True
54642,76561198081822083,2013-12-28,True
54643,constanceee,2014-03-25,True
54644,abcd123d,2015-05-23,False
54645,abcd123d,2015-03-14,True
54646,abcd123d,2014-01-16,True
54647,76561198081870185,2014-12-08,True
54648,76561198081870185,2014-12-08,True
54649,76561198081870185,2013-12-24,True
54650,76561198081870185,2013-01-27,True
54651,76561198081875589,2015-12-02,True
54652,76561198081875589,2015-09-23,True
54653,76561198081875589,2015-05-30,True
54654,76561198081890003,2014-07-05,True
54655,kidoni,2014-02-06,True
54656,76561198081900411,2014-01-02,True
54657,DEATHFLINGER,2014-03-29,True
54658,DEATHFLINGER,2015-11-29,True
54659,DEATHFLINGER,2015-04-14,False
54660,DEATHFLINGER,2015-09-03,False
54661,DEATHFLINGER,2015-05-03,True
54662,DEATHFLINGER,2014-12-29,True
54663,76561198081923658,,False
54664,76561198081923658,2014-09-09,True
54665,76561198081924175,2014-07-25,False
54666,76561198081933171,2014-01-04,True
54667,76561198081951419,2014-02-19,True
54668,cooper_games,2014-05-27,True
54669,76561198081965373,2014-11-06,True
54670,76561198081980530,2013-12-16,True
54671,thatpenguincrazy,2015-08-29,True
54672,76561198081986467,2015-01-12,True
54673,bluemangreg,2014-06-24,True
54674,franciscolis,,True
54675,franciscolis,2014-06-30,True
54676,76561198082009787,2013-12-22,True
54677,76561198082010183,2014-06-27,True
54678,76561198082023040,2014-01-21,True
54679,nicoxt,2014-12-12,True
54680,ArekkusuRaku,2014-06-30,False
54681,ArekkusuRaku,2014-06-30,True
54682,ArekkusuRaku,2014-03-22,True
54683,ArekkusuRaku,2013-12-03,True
54684,ArekkusuRaku,2014-09-18,True
54685,ArekkusuRaku,2014-05-04,False
54686,ArekkusuRaku,2014-03-13,True
54687,ArekkusuRaku,2014-02-08,True
54688,ArekkusuRaku,2014-01-08,True
54689,76561198082049301,2014-09-14,True
54690,toddynhonosangue,2015-09-05,True
54691,YellowPack,2014-03-01,True
54692,76561198082088662,2014-06-25,True
54693,76561198082088662,2014-06-23,True
54694,InhamaPlays,,True
54695,InhamaPlays,,True
54696,InhamaPlays,,True
54697,InhamaPlays,,True
54698,InhamaPlays,,True
54699,InhamaPlays,,True
54700,InhamaPlays,,True
54701,InhamaPlays,,True
54702,76561198082124718,2015-01-06,True
54703,76561198082129284,,True
54704,76561198082129284,2013-11-25,True
54705,76561198082129284,2013-10-07,True
54706,76561198082138402,2013-06-20,True
54707,76561198082173150,2014-01-16,True
54708,L4GM4ST3R,2014-12-07,True
54709,L4GM4ST3R,2015-01-04,True
54710,L4GM4ST3R,2015-01-04,True
54711,L4GM4ST3R,2015-01-04,True
54712,TheSuchWow,2014-12-23,True
54713,TheSuchWow,2015-02-12,True
54714,TheSuchWow,2015-01-22,True
54715,76561198082183627,2014-10-10,True
54716,76561198082183627,2014-09-06,True
54717,76561198082183627,2014-12-10,True
54718,ItsMeTys,2015-10-13,True
54719,ItsMeTys,2015-08-05,True
54720,76561198082202241,2014-06-27,True
54721,76561198082202241,2013-11-23,True
54722,Steamnico,2013-12-13,True
54723,76561198082255255,2014-08-26,True
54724,76561198082266976,,True
54725,mushymush,2015-04-27,True
54726,mushymush,2013-04-26,True
54727,76561198082278443,2014-11-04,True
54728,76561198082278443,2014-07-27,False
54729,76561198082278443,2014-04-29,True
54730,76561198082283850,2014-09-07,False
54731,76561198082283850,2014-08-21,False
54732,76561198082283850,2014-08-19,True
54733,76561198082290976,2014-04-20,True
54734,76561198082295026,2014-01-19,True
54735,76561198082299704,2015-03-13,True
54736,76561198082310259,2014-07-26,True
54737,76561198082317777,2013-12-19,True
54738,DrDJTheNext,,True
54739,DrDJTheNext,,True
54740,76561198082366451,2014-01-04,True
54741,Quazzzz,2014-12-21,True
54742,Quazzzz,2014-06-25,True
54743,Quazzzz,2014-05-16,True
54744,Ninjabisket,2015-06-19,False
54745,76561198082412604,2013-11-26,True
54746,76561198082412604,2014-01-28,False
54747,76561198082412604,2013-11-26,True
54748,76561198082412604,2013-11-09,True
54749,76561198082412604,2013-08-27,True
54750,76561198082412604,2013-04-07,True
54751,bunyipswamp,2015-12-08,True
54752,bunyipswamp,,True
54753,76561198082459978,2015-10-11,True
54754,76561198082462406,2015-06-09,True
54755,76561198082467074,2014-01-11,True
54756,romulis13,2014-02-07,True
54757,romulis13,2014-03-10,True
54758,romulis13,2014-06-06,True
54759,romulis13,2013-12-15,True
54760,romulis13,2014-01-14,True
54761,romulis13,2014-03-22,True
54762,romulis13,2014-03-14,False
54763,romulis13,2014-02-28,True
54764,romulis13,2014-01-15,True
54765,76561198082510294,2013-12-22,True
54766,76561198082510294,2014-07-23,False
54767,Sttea,2014-01-12,True
54768,Sttea,2013-12-01,True
54769,Sttea,2014-02-08,False
54770,76561198082540284,2013-12-21,True
54771,76561198082540284,2014-09-24,True
54772,dizzy_zane,2014-12-17,True
54773,dizzy_zane,2014-09-29,True
54774,dizzy_zane,2014-07-10,True
54775,Pastchum27,2015-02-28,True
54776,76561198082565091,2013-12-24,True
54777,76561198082574981,2015-11-28,True
54778,olakmoba,2013-10-21,True
54779,amos_tong,2014-03-01,True
54780,76561198082591456,,True
54781,76561198082591456,,True
54782,farisimran,2013-12-13,True
54783,Steam-Community-Internet-Whore,2013-12-25,True
54784,Steam-Community-Internet-Whore,2013-12-25,True
54785,Steam-Community-Internet-Whore,2013-12-25,True
54786,Steam-Community-Internet-Whore,2013-12-25,True
54787,Steam-Community-Internet-Whore,2013-12-25,True
54788,76561198082647315,2014-04-12,True
54789,thegoldencalfhazzaka,2015-10-17,False
54790,thegoldencalfhazzaka,2013-06-21,True
54791,343221221,2013-04-30,True
54792,76561198082694769,2014-12-10,True
54793,76561198082698401,,True
54794,feeling31634,2015-12-30,True
54795,barbsinator,2014-06-21,True
54796,76561198082713613,2015-02-09,True
54797,mathwesley,2014-02-14,True
54798,GhilesDz2,2013-02-11,True
54799,76561198082747058,2014-07-12,True
54800,76561198082767148,2014-07-27,True
54801,76561198082767148,,True
54802,76561198082767148,2015-11-17,False
54803,76561198082767148,2015-12-27,True
54804,76561198082767148,2015-12-22,False
54805,76561198082767148,2015-01-30,True
54806,76561198082767148,2014-04-01,True
54807,76561198082767148,,False
54808,76561198082767148,,False
54809,76561198082773189,2014-03-28,True
54810,juninhominecraft,2014-01-29,True
54811,ThatGnomo,2014-06-29,True
54812,76561198082801311,2013-12-29,True
54813,76561198082801311,2013-12-26,True
54814,76561198082801311,2013-12-25,True
54815,toknbl,2014-11-10,True
54816,76561198082823023,,False
54817,76561198082823023,2015-12-20,True
54818,76561198082823023,,False
54819,76561198082834742,2014-09-28,False
54820,76561198082834742,2015-08-13,True
54821,76561198082834742,2014-12-17,True
54822,76561198082843743,2015-08-22,True
54823,76561198082863762,2015-03-30,False
54824,76561198082863762,2014-08-08,True
54825,76561198082863762,2015-09-21,False
54826,flynn272,2015-06-27,True
54827,76561198082877221,,True
54828,AxelTF2,2014-08-09,True
54829,Crusaders,2013-12-23,True
54830,UNITARDED101,2014-11-10,True
54831,UNITARDED101,2015-08-16,False
54832,UNITARDED101,2015-08-05,False
54833,76561198082945647,2015-11-11,True
54834,76561198082945647,2015-08-08,True
54835,76561198082945647,2015-01-13,True
54836,76561198082945647,2014-10-28,True
54837,76561198082945647,2014-10-19,True
54838,76561198082945647,2015-07-23,True
54839,76561198082945647,2014-06-23,True
54840,76561198082945647,2013-03-14,True
54841,76561198082949710,2014-07-16,True
54842,naynnay,2014-03-02,True
54843,TheBeard123,2013-12-21,True
54844,TheBeard123,2013-12-22,True
54845,TheBeard123,2015-09-29,True
54846,76561198082955718,2014-07-19,True
54847,76561198082959565,2014-12-10,True
54848,76561198082959565,2014-12-22,True
54849,76561198082959565,2014-11-12,True
54850,76561198082959565,2014-08-16,True
54851,76561198082959565,2014-06-08,True
54852,76561198082959565,2014-03-01,True
54853,SLYDERMAN,2014-04-04,True
54854,76561198082967159,2015-08-17,True
54855,endlesszz,,True
54856,endlesszz,2014-05-23,True
54857,endlesszz,2015-12-22,True
54858,whydafaqareyoustalkingme,2015-10-07,True
54859,76561198082986545,,True
54860,vinzolvar,2014-08-10,True
54861,vinzolvar,2014-07-15,False
54862,vinzolvar,2014-10-28,False
54863,vinzolvar,,False
54864,vinzolvar,2014-09-27,True
54865,vinzolvar,2014-06-18,True
54866,vinzolvar,2014-02-21,True
54867,vinzolvar,2013-12-13,True
54868,ridinyamum,2014-10-10,True
54869,ridinyamum,2013-10-04,True
54870,76561198082990994,2014-09-16,True
54871,CookieTheSlayer,2014-09-27,True
54872,CookieTheSlayer,2014-01-04,True
54873,luesatora,,False
54874,76561198083002492,2013-12-27,True
54875,Chaos_Spartan,2013-12-11,True
54876,RedKeyMonGOPRO,2014-07-29,True
54877,imkyle202,,True
54878,imkyle202,2015-01-01,True
54879,imkyle202,2015-11-22,True
54880,imkyle202,2015-01-01,True
54881,DooViiee,2015-01-11,True
54882,DooViiee,2014-10-01,True
54883,DooViiee,2014-08-09,True
54884,DooViiee,2014-07-27,True
54885,DooViiee,2014-06-29,True
54886,Nowada,2015-02-09,True
54887,Anuslicous,2015-06-20,False
54888,Anuslicous,2014-08-02,True
54889,Anuslicous,2014-10-26,True
54890,AlphaSlendy,2013-11-30,True
54891,AlphaSlendy,2014-04-08,True
54892,76561198083092137,2015-06-29,True
54893,76561198083101258,2014-03-01,True
54894,76561198083103692,,True
54895,76561198083103692,2014-09-23,True
54896,76561198083126313,2015-11-02,True
54897,76561198083126313,2015-08-28,True
54898,76561198083126313,2015-08-20,True
54899,76561198083126313,2015-08-05,True
54900,76561198083126313,2015-01-28,True
54901,76561198083126313,2014-11-20,True
54902,76561198083126313,2014-11-02,True
54903,xdropthebass69,2013-12-01,True
54904,76561198083141377,2015-07-18,True
54905,76561198083141377,2015-03-13,False
54906,amberayah,2014-07-18,True
54907,76561198083160916,2014-03-08,True
54908,76561198083163238,2015-01-07,True
54909,Archnox,2013-12-28,True
54910,Zeen3n,2014-01-02,True
54911,76561198083176084,,True
54912,76561198083176084,2013-05-29,True
54913,76561198083181510,2014-01-05,True
54914,76561198083190937,2014-06-28,True
54915,76561198083194903,,True
54916,76561198083194903,,True
54917,76561198083225755,2014-07-15,True
54918,angusoriginal,2014-11-12,True
54919,76561198083244705,2013-04-06,True
54920,MikuChanDesu,2014-10-19,True
54921,76561198083269430,2014-08-23,True
54922,76561198083278670,2013-12-26,True
54923,76561198083300545,,True
54924,76561198083300545,2014-06-24,True
54925,76561198083300545,2014-06-21,True
54926,76561198083307039,2014-03-18,True
54927,76561198083307039,2014-03-02,True
54928,theyonix,2014-07-27,True
54929,theyonix,2015-02-24,True
54930,theyonix,2014-12-24,True
54931,theyonix,2014-07-12,True
54932,theyonix,,True
54933,IvanBaboosa,2015-12-27,True
54934,76561198083323060,2015-03-30,True
54935,76561198083323152,2014-01-03,True
54936,76561198083323152,2014-05-22,True
54937,76561198083365064,2014-03-24,True
54938,76561198083368303,2013-12-25,True
54939,76561198083368303,2013-12-26,True
54940,76561198083368303,2014-03-17,False
54941,76561198083368303,2015-07-22,False
54942,76561198083368303,2014-06-30,True
54943,76561198083368303,2014-04-10,True
54944,76561198083368303,2013-12-21,False
54945,76561198083368303,2013-08-18,False
54946,nickyyc,2013-12-09,True
54947,76561198083379387,2014-10-24,True
54948,76561198083379387,2015-05-16,True
54949,76561198083379387,2014-10-10,True
54950,76561198083407638,2014-06-17,True
54951,76561198083423726,2014-04-17,True
54952,76561198083423726,2013-09-09,True
